job_id,work_item_id,job_kind,status,group,name,base_version,base_config_sha256,code_ref,config_snapshot_ref,seed,changed_parameters,config_fingerprint,repeat_of,duplicate_resolution,purpose,run_id,run_start_receipt_ref,run_start_receipt_sha256,run_command_sha256,run_log_sha256,run_exit_code,U,S,H,ZS,best_epoch,decision,artifact_ref,artifact_manifest_sha256
RUN-001,V5-CONFIRM-005,confirmation,completed,HISTORICAL_V5_EXACT,老框架原始配置 seed 5 第 1 次,v5,a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,4b259379d99c1a791442ea9e2fac0bb22b2411a9,configs/RUN-001.yaml,5,"{""code_policy"":""historical_exact"",""local_weight"":0.2,""pse_outer_ratio"":0.65}",a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,,historical_exact_source_repeat,验证老框架能否恢复 H>=74.40,V5-CONFIRM-005-old-framework/RUN-001,,,,81051672b7b3428a12caa8fdb7b6daaecb447050889686f8e20007932b1ecacf,0,71.48892283439636,77.26094722747803,74.2629474857364,81.38067722320557,41,near_miss_not_restored_continue,.runtime/runs/v5/confirmation/V5-CONFIRM-005-old-framework/RUN-001,
RUN-002,V5-CONFIRM-005,confirmation,completed,HISTORICAL_V5_EXACT,老框架原始配置 seed 5 第 2 次,v5,a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,4b259379d99c1a791442ea9e2fac0bb22b2411a9,configs/RUN-001.yaml,5,"{""code_policy"":""historical_exact"",""local_weight"":0.2,""pse_outer_ratio"":0.65}",a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,RUN-001,independent_same_seed_repeat,未命中后按相同条件独立重启,V5-CONFIRM-005-old-framework/RUN-002,,,,9e91fe1f62b6ff82dce86ace78f03f0819f535062a16ac9841e8ca843897affb,0,71.49177193641663,77.01516151428223,74.15075154660323,81.41632080078125,42,near_miss_not_restored_continue,.runtime/runs/v5/confirmation/V5-CONFIRM-005-old-framework/RUN-002,
RUN-003,V5-CONFIRM-005,confirmation,completed,HISTORICAL_V5_EXACT,老框架原始配置 seed 5 第 3 次,v5,a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,4b259379d99c1a791442ea9e2fac0bb22b2411a9,configs/RUN-001.yaml,5,"{""code_policy"":""historical_exact"",""local_weight"":0.2,""pse_outer_ratio"":0.65}",a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,RUN-001,independent_same_seed_repeat,未命中后按相同条件独立重启,V5-CONFIRM-005-old-framework/RUN-003,,,,8b898c5bdbc3f2b9162f75a00ce6126b89ab411d2d5ff9b74e30a92ac0e6da26,0,71.28892540931702,77.25338935852051,74.15141093235394,81.24622106552124,50,near_miss_not_restored_continue,.runtime/runs/v5/confirmation/V5-CONFIRM-005-old-framework/RUN-003,
RUN-004,V5-CONFIRM-005,confirmation,completed,HISTORICAL_V5_EXACT,老框架原始配置 seed 5 第 4 次,v5,a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,4b259379d99c1a791442ea9e2fac0bb22b2411a9,configs/RUN-001.yaml,5,"{""code_policy"":""historical_exact"",""local_weight"":0.2,""pse_outer_ratio"":0.65}",a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,RUN-001,independent_same_seed_repeat,未命中后按相同条件独立重启,V5-CONFIRM-005-old-framework/RUN-004,,,,e7258b1e490c155fe27644e86156905144d52da193721e87a20082c9b67e9158,0,71.42015099525452,77.47187614440918,74.32302720855894,81.45133852958679,33,near_miss_not_restored_continue,.runtime/runs/v5/confirmation/V5-CONFIRM-005-old-framework/RUN-004,
RUN-005,V5-CONFIRM-005,confirmation,completed,HISTORICAL_V5_EXACT,老框架原始配置 seed 5 第 5 次,v5,a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,4b259379d99c1a791442ea9e2fac0bb22b2411a9,configs/RUN-001.yaml,5,"{""code_policy"":""historical_exact"",""local_weight"":0.2,""pse_outer_ratio"":0.65}",a11706a51657bedec949f612aed2063dfe57807c5bc1a5c81219e4ce5b162aca,RUN-001,independent_same_seed_repeat,第五次同条件独立重启并按硬上限收口,V5-CONFIRM-005-old-framework/RUN-005,,,,ec41426e79af0feaec50ccba66012ec9b38d73dcfe597af72450581604d719a4,0,71.49004936218262,77.28557586669922,74.27493079185446,81.45021796226501,50,near_miss_not_restored_hard_cap_reached,.runtime/runs/v5/confirmation/V5-CONFIRM-005-old-framework/RUN-005,
