job_id,work_item_id,job_kind,status,group,name,base_version,base_config_sha256,code_ref,config_snapshot_ref,seed,changed_parameters,config_fingerprint,repeat_of,duplicate_resolution,purpose,run_id,run_start_receipt_ref,run_start_receipt_sha256,run_command_sha256,run_log_sha256,run_exit_code,U,S,H,ZS,best_epoch,decision,artifact_ref,artifact_manifest_sha256
RUN-001,V5-INNOVATION-013,innovation,frozen,M1,共享PSE全局分支,v5,25c2193d96d765b919be1e80646f3bfa400a72119c8b9b5f0a43830b4e21095c,exp/v5/innovation/innovation-013-shared-pse-global8,config.yaml,5,"{""module"":""shared_pse"",""local_branch"":false,""residual_cap"":0.35}",ffa246740462175911f404306cde75269d78c260c035d10263af202945d13016,,唯一首轮,只加共享PSE并与H=64.164039零号基线比较,RUN-001,,,,,,,,,,,pending,,
