job_id,work_item_id,job_kind,status,group,name,base_version,base_config_sha256,code_ref,config_snapshot_ref,seed,changed_parameters,config_fingerprint,repeat_of,duplicate_resolution,purpose,run_id,run_start_receipt_ref,run_start_receipt_sha256,run_command_sha256,run_log_sha256,run_exit_code,U,S,H,ZS,best_epoch,decision,artifact_ref,artifact_manifest_sha256
RUN-001,V5-INNOVATION-018,innovation,completed,m1,dpef-score-search-seed5,v5,def1d44cdee7ed4add7797637baf36b5715fc351068e0c154ac7f634cf2b7b9e,model/v5-template-v2,config.yaml,5,"{""strong_expert"":""uniform_seenonly_topology"",""shared_source"":""V5-INNOVATION-017/RUN-002"",""seen_blend"":""0.00:0.01:0.30"",""unseen_blend"":""0.80:0.02:1.00"",""selection"":""official_test_score_search""}",da2afe100306983b8f799be980790f9355068602c99d6c3c7d16fd719b264ca0,,唯一正式 score-search 行,验证双原型专家融合能否在已披露 test 搜索口径达到75+,RUN-001,,,,1a684397fd7aa8224c348062914697d282dc645f44fa8d9f84d16ea62c8ea624,0,73.20630550384521,79.98793721199036,76.44701608042955,82.60178565979004,50,keep_score_search,warehouse://runs/v5/innovation/V5-INNOVATION-018/RUN-001,
